energy_code,climate_zone,surface_type,assembly_type,construction_name,cost ($/ft2)
ASHRAE_90_1_2010,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-49,40.73
ASHRAE_90_1_2010,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-54,46.06
ASHRAE_90_1_2013,1,Roof,Attic_and_Other,Typical Attic & Other Roof CZ1 R-37,22.26
ASHRAE_90_1_2013,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-47,34.49
ASHRAE_90_1_2013,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-52,40.61
ASHRAE_90_1_2013,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-57,46.73
ASHRAE_90_1_2013,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-62,52.84
ASHRAE_90_1_2007,2,Roof,Attic_and_Other,Typical Attic & Other Roof CZ2 R-37,21.70
ASHRAE_90_1_2007,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-47,33.74
ASHRAE_90_1_2007,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-52,39.77
ASHRAE_90_1_2007,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-57,45.79
ASHRAE_90_1_2007,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-62,51.81
ASHRAE_90_1_2010,2,Roof,Attic_and_Other,Typical Attic & Other Roof CZ2 R-37,24.81
ASHRAE_90_1_2010,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-47,38.35
ASHRAE_90_1_2010,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-52,45.13
ASHRAE_90_1_2010,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-57,51.90
ASHRAE_90_1_2010,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-62,58.68
ASHRAE_90_1_2013,2,Roof,Attic_and_Other,Typical Attic & Other Roof CZ2 R-37,21.27
ASHRAE_90_1_2013,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-47,33.08
ASHRAE_90_1_2013,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-52,38.98
ASHRAE_90_1_2013,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-57,44.89
ASHRAE_90_1_2013,2,Roof,Attic_and_Other,Attic & Other Roof CZ2 R-62,50.79
ASHRAE_90_1_2007,3,Roof,Attic_and_Other,Typical Attic & Other Roof CZ3 R-37,20.91
ASHRAE_90_1_2007,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-47,33.39
ASHRAE_90_1_2007,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-52,39.63
ASHRAE_90_1_2007,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-57,45.87
ASHRAE_90_1_2007,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-62,52.12
ASHRAE_90_1_2010,3,Roof,Attic_and_Other,Typical Attic & Other Roof CZ3 R-37,31.35
ASHRAE_90_1_2010,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-47,55.88
ASHRAE_90_1_2010,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-52,68.15
ASHRAE_90_1_2010,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-57,80.41
ASHRAE_90_1_2010,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-62,92.68
ASHRAE_90_1_2013,3,Roof,Attic_and_Other,Typical Attic & Other Roof CZ3 R-37,17.50
ASHRAE_90_1_2013,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-47,25.61
ASHRAE_90_1_2013,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-52,29.67
ASHRAE_90_1_2013,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-57,33.72
ASHRAE_90_1_2013,3,Roof,Attic_and_Other,Attic & Other Roof CZ3 R-62,37.78
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Typical Attic & Other Roof CZ4 R-37,22.26
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-47,34.49
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-52,40.61
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-57,46.73
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-62,52.84
ASHRAE_90_1_2010,4,Roof,Attic_and_Other,Typical Attic & Other Roof CZ4 R-37,21.70
ASHRAE_90_1_2010,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-47,33.74
ASHRAE_90_1_2010,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-52,39.77
ASHRAE_90_1_2010,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-57,45.79
ASHRAE_90_1_2010,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-62,51.81
ASHRAE_90_1_2013,4,Roof,Attic_and_Other,Typical Attic & Other Roof CZ4 R-48,24.81
ASHRAE_90_1_2013,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-58,38.35
ASHRAE_90_1_2013,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-63,45.13
ASHRAE_90_1_2013,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-68,51.90
ASHRAE_90_1_2013,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-73,58.68
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Typical Attic & Other Roof CZ5 R-37,21.27
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-47,33.08
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-52,38.98
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-57,44.89
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-62,50.79
ASHRAE_90_1_2010,5,Roof,Attic_and_Other,Typical Attic & Other Roof CZ5 R-37,19.42
ASHRAE_90_1_2010,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-47,30.08
ASHRAE_90_1_2010,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-52,35.41
ASHRAE_90_1_2010,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-57,40.73
ASHRAE_90_1_2010,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-62,46.06
ASHRAE_90_1_2013,5,Roof,Attic_and_Other,Typical Attic & Other Roof CZ5 R-48,20.91
ASHRAE_90_1_2013,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-58,33.39
ASHRAE_90_1_2013,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-63,39.63
ASHRAE_90_1_2013,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-68,45.87
ASHRAE_90_1_2013,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-73,52.12
ASHRAE_90_1_2007,6,Roof,Attic_and_Other,Typical Attic & Other Roof CZ6 R-37,31.35
ASHRAE_90_1_2007,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-47,55.88
ASHRAE_90_1_2007,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-52,68.15
ASHRAE_90_1_2007,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-57,80.41
ASHRAE_90_1_2007,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-62,92.68
ASHRAE_90_1_2010,6,Roof,Attic_and_Other,Typical Attic & Other Roof CZ6 R-37,18.79
ASHRAE_90_1_2010,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-47,29.18
ASHRAE_90_1_2010,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-52,34.37
ASHRAE_90_1_2010,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-57,39.56
ASHRAE_90_1_2010,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-62,44.75
ASHRAE_90_1_2013,6,Roof,Attic_and_Other,Typical Attic & Other Roof CZ6 R-48,19.42
ASHRAE_90_1_2013,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-58,30.08
ASHRAE_90_1_2013,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-63,35.41
ASHRAE_90_1_2013,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-68,40.73
ASHRAE_90_1_2013,6,Roof,Attic_and_Other,Attic & Other Roof CZ6 R-73,46.06
ASHRAE_90_1_2007,7,Roof,Attic_and_Other,Typical Attic & Other Roof CZ7 R-37,22.26
ASHRAE_90_1_2007,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-47,34.49
ASHRAE_90_1_2007,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-52,40.61
ASHRAE_90_1_2007,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-57,46.73
ASHRAE_90_1_2007,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-62,52.84
ASHRAE_90_1_2010,7,Roof,Attic_and_Other,Typical Attic & Other Roof CZ7 R-37,23.76
ASHRAE_90_1_2010,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-47,39.43
ASHRAE_90_1_2010,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-52,47.27
ASHRAE_90_1_2010,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-57,55.11
ASHRAE_90_1_2010,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-62,62.94
ASHRAE_90_1_2013,7,Roof,Attic_and_Other,Typical Attic & Other Roof CZ7 R-59,27.13
ASHRAE_90_1_2013,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-69,44.75
ASHRAE_90_1_2013,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-74,53.57
ASHRAE_90_1_2013,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-79,62.38
ASHRAE_90_1_2013,7,Roof,Attic_and_Other,Attic & Other Roof CZ7 R-84,71.19
ASHRAE_90_1_2007,8,Roof,Attic_and_Other,Typical Attic & Other Roof CZ8 R-48,23.29
ASHRAE_90_1_2007,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-58,38.66
ASHRAE_90_1_2007,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-63,46.34
ASHRAE_90_1_2007,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-68,54.02
ASHRAE_90_1_2007,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-73,61.70
ASHRAE_90_1_2010,8,Roof,Attic_and_Other,Typical Attic & Other Roof CZ8 R-48,23.80
ASHRAE_90_1_2010,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-58,43.79
ASHRAE_90_1_2010,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-63,53.79
ASHRAE_90_1_2010,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-68,63.79
ASHRAE_90_1_2010,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-73,73.79
ASHRAE_90_1_2013,8,Roof,Attic_and_Other,Typical Attic & Other Roof CZ8 R-59,33.53
ASHRAE_90_1_2013,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-69,63.74
ASHRAE_90_1_2013,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-74,78.84
ASHRAE_90_1_2013,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-79,93.94
ASHRAE_90_1_2013,8,Roof,Attic_and_Other,Attic & Other Roof CZ8 R-84,109.05
ASHRAE_90_1_2007,1,Roof,IEAD,Typical IEAD Roof CZ1 R-16,14.18
ASHRAE_90_1_2007,1,Roof,IEAD,IEAD Roof CZ1 R-26,18.59
ASHRAE_90_1_2007,1,Roof,IEAD,IEAD Roof CZ1 R-31,20.79
ASHRAE_90_1_2007,1,Roof,IEAD,IEAD Roof CZ1 R-36,22.99
ASHRAE_90_1_2007,1,Roof,IEAD,IEAD Roof CZ1 R-41,25.19
ASHRAE_90_1_2010,1,Roof,IEAD,Typical IEAD Roof CZ1 R-16,15.23
ASHRAE_90_1_2010,1,Roof,IEAD,IEAD Roof CZ1 R-26,21.20
ASHRAE_90_1_2010,1,Roof,IEAD,IEAD Roof CZ1 R-31,24.19
ASHRAE_90_1_2010,1,Roof,IEAD,IEAD Roof CZ1 R-36,27.18
ASHRAE_90_1_2010,1,Roof,IEAD,IEAD Roof CZ1 R-41,30.17
ASHRAE_90_1_2013,1,Roof,IEAD,Typical IEAD Roof CZ1 R-21,17.34
ASHRAE_90_1_2013,1,Roof,IEAD,IEAD Roof CZ1 R-31,24.20
ASHRAE_90_1_2013,1,Roof,IEAD,IEAD Roof CZ1 R-36,27.63
ASHRAE_90_1_2013,1,Roof,IEAD,IEAD Roof CZ1 R-41,31.06
ASHRAE_90_1_2013,1,Roof,IEAD,IEAD Roof CZ1 R-46,34.49
ASHRAE_90_1_2007,2,Roof,IEAD,Typical IEAD Roof CZ2 R-21,17.19
ASHRAE_90_1_2007,2,Roof,IEAD,IEAD Roof CZ2 R-31,23.94
ASHRAE_90_1_2007,2,Roof,IEAD,IEAD Roof CZ2 R-36,27.32
ASHRAE_90_1_2007,2,Roof,IEAD,IEAD Roof CZ2 R-41,30.70
ASHRAE_90_1_2007,2,Roof,IEAD,IEAD Roof CZ2 R-46,34.08
ASHRAE_90_1_2010,2,Roof,IEAD,Typical IEAD Roof CZ2 R-21,19.79
ASHRAE_90_1_2010,2,Roof,IEAD,IEAD Roof CZ2 R-31,27.38
ASHRAE_90_1_2010,2,Roof,IEAD,IEAD Roof CZ2 R-36,31.18
ASHRAE_90_1_2010,2,Roof,IEAD,IEAD Roof CZ2 R-41,34.98
ASHRAE_90_1_2010,2,Roof,IEAD,IEAD Roof CZ2 R-46,38.78
ASHRAE_90_1_2013,2,Roof,IEAD,Typical IEAD Roof CZ2 R-26,16.73
ASHRAE_90_1_2013,2,Roof,IEAD,IEAD Roof CZ2 R-36,23.35
ASHRAE_90_1_2013,2,Roof,IEAD,IEAD Roof CZ2 R-41,26.67
ASHRAE_90_1_2013,2,Roof,IEAD,IEAD Roof CZ2 R-46,29.98
ASHRAE_90_1_2013,2,Roof,IEAD,IEAD Roof CZ2 R-51,33.29
ASHRAE_90_1_2007,3,Roof,IEAD,Typical IEAD Roof CZ3 R-21,16.76
ASHRAE_90_1_2007,3,Roof,IEAD,IEAD Roof CZ3 R-31,23.76
ASHRAE_90_1_2007,3,Roof,IEAD,IEAD Roof CZ3 R-36,27.26
ASHRAE_90_1_2007,3,Roof,IEAD,IEAD Roof CZ3 R-41,30.76
ASHRAE_90_1_2007,3,Roof,IEAD,IEAD Roof CZ3 R-46,34.26
ASHRAE_90_1_2010,3,Roof,IEAD,Typical IEAD Roof CZ3 R-21,25.71
ASHRAE_90_1_2010,3,Roof,IEAD,IEAD Roof CZ3 R-31,36.29
ASHRAE_90_1_2010,3,Roof,IEAD,IEAD Roof CZ3 R-36,41.57
ASHRAE_90_1_2010,3,Roof,IEAD,IEAD Roof CZ3 R-41,46.86
ASHRAE_90_1_2010,3,Roof,IEAD,IEAD Roof CZ3 R-46,52.15
ASHRAE_90_1_2013,3,Roof,IEAD,Typical IEAD Roof CZ3 R-26,14.18
ASHRAE_90_1_2013,3,Roof,IEAD,IEAD Roof CZ3 R-36,18.59
ASHRAE_90_1_2013,3,Roof,IEAD,IEAD Roof CZ3 R-41,20.79
ASHRAE_90_1_2013,3,Roof,IEAD,IEAD Roof CZ3 R-46,22.99
ASHRAE_90_1_2013,3,Roof,IEAD,IEAD Roof CZ3 R-51,25.19
ASHRAE_90_1_2007,4,Roof,IEAD,Typical IEAD Roof CZ4 R-21,17.34
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-31,24.20
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-36,27.63
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-41,31.06
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-46,34.49
ASHRAE_90_1_2010,4,Roof,IEAD,Typical IEAD Roof CZ4 R-21,17.19
ASHRAE_90_1_2010,4,Roof,IEAD,IEAD Roof CZ4 R-31,23.94
ASHRAE_90_1_2010,4,Roof,IEAD,IEAD Roof CZ4 R-36,27.32
ASHRAE_90_1_2010,4,Roof,IEAD,IEAD Roof CZ4 R-41,30.70
ASHRAE_90_1_2010,4,Roof,IEAD,IEAD Roof CZ4 R-46,34.08
ASHRAE_90_1_2013,4,Roof,IEAD,Typical IEAD Roof CZ4 R-31,19.79
ASHRAE_90_1_2013,4,Roof,IEAD,IEAD Roof CZ4 R-41,27.38
ASHRAE_90_1_2013,4,Roof,IEAD,IEAD Roof CZ4 R-46,31.18
ASHRAE_90_1_2013,4,Roof,IEAD,IEAD Roof CZ4 R-51,34.98
ASHRAE_90_1_2013,4,Roof,IEAD,IEAD Roof CZ4 R-56,38.78
ASHRAE_90_1_2007,5,Roof,IEAD,Typical IEAD Roof CZ5 R-21,16.73
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-31,23.35
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-36,26.67
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-41,29.98
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-46,33.29
ASHRAE_90_1_2010,5,Roof,IEAD,Typical IEAD Roof CZ5 R-21,15.23
ASHRAE_90_1_2010,5,Roof,IEAD,IEAD Roof CZ5 R-31,21.20
ASHRAE_90_1_2010,5,Roof,IEAD,IEAD Roof CZ5 R-36,24.19
ASHRAE_90_1_2010,5,Roof,IEAD,IEAD Roof CZ5 R-41,27.18
ASHRAE_90_1_2010,5,Roof,IEAD,IEAD Roof CZ5 R-46,30.17
ASHRAE_90_1_2013,5,Roof,IEAD,Typical IEAD Roof CZ5 R-31,16.76
ASHRAE_90_1_2013,5,Roof,IEAD,IEAD Roof CZ5 R-41,23.76
ASHRAE_90_1_2013,5,Roof,IEAD,IEAD Roof CZ5 R-46,27.26
ASHRAE_90_1_2013,5,Roof,IEAD,IEAD Roof CZ5 R-51,30.76
ASHRAE_90_1_2013,5,Roof,IEAD,IEAD Roof CZ5 R-56,34.26
ASHRAE_90_1_2007,6,Roof,IEAD,Typical IEAD Roof CZ6 R-21,25.71
ASHRAE_90_1_2007,6,Roof,IEAD,IEAD Roof CZ6 R-31,36.29
ASHRAE_90_1_2007,6,Roof,IEAD,IEAD Roof CZ6 R-36,41.57
ASHRAE_90_1_2007,6,Roof,IEAD,IEAD Roof CZ6 R-41,46.86
ASHRAE_90_1_2007,6,Roof,IEAD,IEAD Roof CZ6 R-46,52.15
ASHRAE_90_1_2010,6,Roof,IEAD,Typical IEAD Roof CZ6 R-21,14.99
ASHRAE_90_1_2010,6,Roof,IEAD,IEAD Roof CZ6 R-31,20.82
ASHRAE_90_1_2010,6,Roof,IEAD,IEAD Roof CZ6 R-36,23.73
ASHRAE_90_1_2010,6,Roof,IEAD,IEAD Roof CZ6 R-41,26.64
ASHRAE_90_1_2010,6,Roof,IEAD,IEAD Roof CZ6 R-46,29.55
ASHRAE_90_1_2013,6,Roof,IEAD,Typical IEAD Roof CZ6 R-31,16.07
ASHRAE_90_1_2013,6,Roof,IEAD,IEAD Roof CZ6 R-41,23.52
ASHRAE_90_1_2013,6,Roof,IEAD,IEAD Roof CZ6 R-46,27.25
ASHRAE_90_1_2013,6,Roof,IEAD,IEAD Roof CZ6 R-51,30.97
ASHRAE_90_1_2013,6,Roof,IEAD,IEAD Roof CZ6 R-56,34.70
ASHRAE_90_1_2007,7,Roof,IEAD,Typical IEAD Roof CZ7 R-21,18.30
ASHRAE_90_1_2007,7,Roof,IEAD,IEAD Roof CZ7 R-31,26.86
ASHRAE_90_1_2007,7,Roof,IEAD,IEAD Roof CZ7 R-36,31.13
ASHRAE_90_1_2007,7,Roof,IEAD,IEAD Roof CZ7 R-41,35.41
ASHRAE_90_1_2007,7,Roof,IEAD,IEAD Roof CZ7 R-46,39.69
ASHRAE_90_1_2010,7,Roof,IEAD,Typical IEAD Roof CZ7 R-21,19.08
ASHRAE_90_1_2010,7,Roof,IEAD,IEAD Roof CZ7 R-31,29.15
ASHRAE_90_1_2010,7,Roof,IEAD,IEAD Roof CZ7 R-36,34.18
ASHRAE_90_1_2010,7,Roof,IEAD,IEAD Roof CZ7 R-41,39.22
ASHRAE_90_1_2010,7,Roof,IEAD,IEAD Roof CZ7 R-46,44.25
ASHRAE_90_1_2013,7,Roof,IEAD,Typical IEAD Roof CZ7 R-36,21.91
ASHRAE_90_1_2013,7,Roof,IEAD,IEAD Roof CZ7 R-46,33.24
ASHRAE_90_1_2013,7,Roof,IEAD,IEAD Roof CZ7 R-51,38.90
ASHRAE_90_1_2013,7,Roof,IEAD,IEAD Roof CZ7 R-56,44.56
ASHRAE_90_1_2013,7,Roof,IEAD,IEAD Roof CZ7 R-61,50.23
ASHRAE_90_1_2007,8,Roof,IEAD,Typical IEAD Roof CZ8 R-21,18.59
ASHRAE_90_1_2007,8,Roof,IEAD,IEAD Roof CZ8 R-31,28.46
ASHRAE_90_1_2007,8,Roof,IEAD,IEAD Roof CZ8 R-36,33.39
ASHRAE_90_1_2007,8,Roof,IEAD,IEAD Roof CZ8 R-41,38.33
ASHRAE_90_1_2007,8,Roof,IEAD,IEAD Roof CZ8 R-46,43.26
ASHRAE_90_1_2010,8,Roof,IEAD,Typical IEAD Roof CZ8 R-21,18.74
ASHRAE_90_1_2010,8,Roof,IEAD,IEAD Roof CZ8 R-31,30.88
ASHRAE_90_1_2010,8,Roof,IEAD,IEAD Roof CZ8 R-36,36.95
ASHRAE_90_1_2010,8,Roof,IEAD,IEAD Roof CZ8 R-41,43.02
ASHRAE_90_1_2010,8,Roof,IEAD,IEAD Roof CZ8 R-46,49.09
ASHRAE_90_1_2013,8,Roof,IEAD,Typical IEAD Roof CZ8 R-36,28.71
ASHRAE_90_1_2013,8,Roof,IEAD,IEAD Roof CZ8 R-46,47.05
ASHRAE_90_1_2013,8,Roof,IEAD,IEAD Roof CZ8 R-51,56.22
ASHRAE_90_1_2013,8,Roof,IEAD,IEAD Roof CZ8 R-56,65.39
ASHRAE_90_1_2013,8,Roof,IEAD,IEAD Roof CZ8 R-61,74.56
ASHRAE_90_1_2007,1,Roof,Metal_Building,Typical Metal Roof CZ1 R-15,24.06
ASHRAE_90_1_2007,1,Roof,Metal_Building,Metal Roof CZ1 R-25,28.29
ASHRAE_90_1_2007,1,Roof,Metal_Building,Metal Roof CZ1 R-30,30.40
ASHRAE_90_1_2007,1,Roof,Metal_Building,Metal Roof CZ1 R-35,32.51
ASHRAE_90_1_2007,1,Roof,Metal_Building,Metal Roof CZ1 R-40,34.62
ASHRAE_90_1_2010,1,Roof,Metal_Building,Typical Metal Roof CZ1 R-15,24.54
ASHRAE_90_1_2010,1,Roof,Metal_Building,Metal Roof CZ1 R-25,28.87
ASHRAE_90_1_2010,1,Roof,Metal_Building,Metal Roof CZ1 R-30,31.04
ASHRAE_90_1_2010,1,Roof,Metal_Building,Metal Roof CZ1 R-35,33.21
ASHRAE_90_1_2010,1,Roof,Metal_Building,Metal Roof CZ1 R-40,35.38
ASHRAE_90_1_2013,1,Roof,Metal_Building,Typical Metal Roof CZ1 R-24,28.03
ASHRAE_90_1_2013,1,Roof,Metal_Building,Metal Roof CZ1 R-34,33.00
ASHRAE_90_1_2013,1,Roof,Metal_Building,Metal Roof CZ1 R-39,35.49
ASHRAE_90_1_2013,1,Roof,Metal_Building,Metal Roof CZ1 R-44,37.98
ASHRAE_90_1_2013,1,Roof,Metal_Building,Metal Roof CZ1 R-49,40.47
ASHRAE_90_1_2007,2,Roof,Metal_Building,Typical Metal Roof CZ2 R-15,27.71
ASHRAE_90_1_2007,2,Roof,Metal_Building,Metal Roof CZ2 R-25,32.62
ASHRAE_90_1_2007,2,Roof,Metal_Building,Metal Roof CZ2 R-30,35.07
ASHRAE_90_1_2007,2,Roof,Metal_Building,Metal Roof CZ2 R-35,37.52
ASHRAE_90_1_2007,2,Roof,Metal_Building,Metal Roof CZ2 R-40,39.97
ASHRAE_90_1_2010,2,Roof,Metal_Building,Typical Metal Roof CZ2 R-18,31.62
ASHRAE_90_1_2010,2,Roof,Metal_Building,Metal Roof CZ2 R-28,37.14
ASHRAE_90_1_2010,2,Roof,Metal_Building,Metal Roof CZ2 R-33,39.89
ASHRAE_90_1_2010,2,Roof,Metal_Building,Metal Roof CZ2 R-38,42.65
ASHRAE_90_1_2010,2,Roof,Metal_Building,Metal Roof CZ2 R-43,45.40
ASHRAE_90_1_2013,2,Roof,Metal_Building,Typical Metal Roof CZ2 R-24,27.04
ASHRAE_90_1_2013,2,Roof,Metal_Building,Metal Roof CZ2 R-34,31.85
ASHRAE_90_1_2013,2,Roof,Metal_Building,Metal Roof CZ2 R-39,34.25
ASHRAE_90_1_2013,2,Roof,Metal_Building,Metal Roof CZ2 R-44,36.65
ASHRAE_90_1_2013,2,Roof,Metal_Building,Metal Roof CZ2 R-49,39.05
ASHRAE_90_1_2007,3,Roof,Metal_Building,Typical Metal Roof CZ3 R-15,28.52
ASHRAE_90_1_2007,3,Roof,Metal_Building,Metal Roof CZ3 R-25,33.60
ASHRAE_90_1_2007,3,Roof,Metal_Building,Metal Roof CZ3 R-30,36.14
ASHRAE_90_1_2007,3,Roof,Metal_Building,Metal Roof CZ3 R-35,38.68
ASHRAE_90_1_2007,3,Roof,Metal_Building,Metal Roof CZ3 R-40,41.22
ASHRAE_90_1_2010,3,Roof,Metal_Building,Typical Metal Roof CZ3 R-18,44.48
ASHRAE_90_1_2010,3,Roof,Metal_Building,Metal Roof CZ3 R-28,54.73
ASHRAE_90_1_2010,3,Roof,Metal_Building,Metal Roof CZ3 R-33,59.85
ASHRAE_90_1_2010,3,Roof,Metal_Building,Metal Roof CZ3 R-38,64.98
ASHRAE_90_1_2010,3,Roof,Metal_Building,Metal Roof CZ3 R-43,70.10
ASHRAE_90_1_2013,3,Roof,Metal_Building,Typical Metal Roof CZ3 R-24,24.06
ASHRAE_90_1_2013,3,Roof,Metal_Building,Metal Roof CZ3 R-34,28.29
ASHRAE_90_1_2013,3,Roof,Metal_Building,Metal Roof CZ3 R-39,30.40
ASHRAE_90_1_2013,3,Roof,Metal_Building,Metal Roof CZ3 R-44,32.51
ASHRAE_90_1_2013,3,Roof,Metal_Building,Metal Roof CZ3 R-49,34.62
ASHRAE_90_1_2007,4,Roof,Metal_Building,Typical Metal Roof CZ4 R-15,28.60
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-25,34.58
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-30,37.57
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-35,40.56
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-40,43.55
ASHRAE_90_1_2010,4,Roof,Metal_Building,Typical Metal Roof CZ4 R-18,28.28
ASHRAE_90_1_2010,4,Roof,Metal_Building,Metal Roof CZ4 R-28,34.17
ASHRAE_90_1_2010,4,Roof,Metal_Building,Metal Roof CZ4 R-33,37.11
ASHRAE_90_1_2010,4,Roof,Metal_Building,Metal Roof CZ4 R-38,40.06
ASHRAE_90_1_2010,4,Roof,Metal_Building,Metal Roof CZ4 R-43,43.00
ASHRAE_90_1_2013,4,Roof,Metal_Building,Typical Metal Roof CZ4 R-27,32.26
ASHRAE_90_1_2013,4,Roof,Metal_Building,Metal Roof CZ4 R-37,38.88
ASHRAE_90_1_2013,4,Roof,Metal_Building,Metal Roof CZ4 R-42,42.19
